Neighborhood,Address,Sale Price,Sale Date
GREAT KILLS,252 ABINGDON AVENUE,476580.00,4/6/20
GREAT KILLS,624 ARTHUR KILL ROAD,590000.00,7/27/20
GREAT KILLS,45 RIDGEWOOD AVENUE,505000.00,6/5/20
GREAT KILLS,146 CORTELYOU AVENUE,500.00,2/16/20
GREAT KILLS,352 GETZ AVENUE,838000.00,2/11/20
GREAT KILLS,14 GABRIELLE COURT,800000.00,7/14/20
GREAT KILLS,80 SWEETBROOK ROAD,809000.00,2/3/20
GREAT KILLS,335 ELTINGVILLE BLVD,557000.00,3/24/20
GREAT KILLS,357 ELTINGVILLE BLVD,995000.00,8/10/20
GREAT KILLS,409 BARTLETT AVENUE,730000.00,2/13/20
GREAT KILLS,919 ARMSTRONG AVENUE,465000.00,2/19/20
GREAT KILLS,559 LEVERETT AVENUE,330000.00,2/19/20
GREAT KILLS,152 CORTELYOU AVENUE,330000.00,2/19/20
GREAT KILLS,555 LEVERETT AVENUE,330000.00,2/19/20
GREAT KILLS,"322A MILES AVENUE, 322",355000.00,7/9/20
GREAT KILLS,"3843 AMBOY ROAD, 2A",475000.00,7/14/20
GREAT KILLS,"3843 AMBOY ROAD, 3B",480000.00,5/11/20
GREAT KILLS,"140 TIMBER RIDGE DRIVE, N/A",320000.00,6/24/20
GREAT KILLS,"340 TIMBER RIDGE DRIVE, 6340",212940.00,1/23/20
GREAT KILLS,"17 HARBOUR COURT, 17",535000.00,8/5/20
GREAT KILLS,"67 HARBOUR COURT, 67",463500.00,8/31/20
GREAT KILLS,"24 HARBOUR COURT, 32",474900.00,6/24/20
GREAT KILLS,"131 TENNYSON DRIVE, 131",515000.00,8/25/20
GREAT KILLS,"149 TENNYSON DRIVE, 149",550000.00,8/19/20
GREAT KILLS,"155 TENNYSON DRIVE, 155",430000.00,5/15/20
GREAT KILLS,"30 FILIPE LANE, 9",300000.00,4/3/20
GREAT KILLS,"4207 AMBOY ROAD, 5",280000.00,8/27/20
GREAT KILLS,"360 BARLOW AVENUE, 10A",290285.00,3/4/20
GREAT KILLS,N/A RIDGECREST AVENUE,420000.00,7/27/20
GREAT KILLS,N/A SEACREST AVENUE,575000.00,2/20/20
GREAT KILLS,N/A KATAN AVENUE,528225.00,8/3/20
GREAT KILLS,N/A GIFFORDS LANE,528225.00,8/3/20
GREAT KILLS,N/A BARTLETT AVENUE,400000.00,6/11/20
GREAT KILLS,3515 RICHMOND AVENUE,350000.00,7/14/20
GREAT KILLS,N/A RICHMOND AVENUE,350000.00,7/14/20
GREAT KILLS,"3745 AMBOY ROAD, 13B",225000.00,2/5/20
GREAT KILLS,"3747 AMBOY ROAD, 7B",207000.00,3/5/20
GREAT KILLS,"475 ARMSTRONG AVENUE, E3",115000.00,3/11/20
GREAT KILLS,"475 ARMSTRONG AVE, 1F",86500.00,1/22/20
GREAT KILLS,"475 ARMSTRONG AVENUE, I1",234000.00,7/20/20
GREAT KILLS,"475 ARMSTRONG AVENUE, H2",185000.00,9/23/20
GREAT KILLS,"119 CORTELYOU AVENUE, B-2",215000.00,2/26/20
GREAT KILLS,"119 CORTELYOU AVENUE, 2-3",277000.00,3/3/20
GREAT KILLS,"133 CORTELYOU AVENUE, 2-2",100000.00,6/23/20
GREAT KILLS,"149 CORTELYOU AVENUE, 1-3",210000.00,3/6/20
GREAT KILLS,"149 CORTELYOU AVENUE, 2-3",238695.00,5/19/20
GREAT KILLS,"30 FENWAY CIRCLE, 2-4",200000.00,1/8/20
GREAT KILLS,"3461 AMBOY ROAD, 4G",490000.00,5/27/20
GREAT KILLS,4001 HYLAN BOULEVARD,675000.00,6/16/20
GREAT KILLS,3453 RICHMOND AVENUE,1365000.00,8/12/20
GREAT KILLS,4061 AMBOY ROAD,6925000.00,7/15/20
GREAT KILLS,331 HILLSIDE TERRACE,550000.00,4/8/20
GREAT KILLS,4275A AMBOY ROAD,900000.00,3/13/20
GREAT KILLS,3323 RICHMOND AVENUE,177834.00,8/10/20
GREAT KILLS-BAY TERRACE,38 CHESTERTON AVENUE,530000.00,3/18/20
GREAT KILLS-BAY TERRACE,127 EMMET AVENUE,580000.00,9/9/20
GREAT KILLS-BAY TERRACE,11 BUFFALO STREET,455000.00,1/8/20
GREAT KILLS-BAY TERRACE,2075 NORTH RAILROAD AVE,485000.00,6/10/20
GREAT KILLS-BAY TERRACE,167 BUFFALO STREET,585000.00,4/24/20
GREAT KILLS-BAY TERRACE,161 BUFFALO STREET,475000.00,7/27/20
GREAT KILLS-BAY TERRACE,93 HOPKINS AVENUE,675000.00,4/21/20
GREAT KILLS-BAY TERRACE,52 TWOMBLY AVENUE,500000.00,4/30/20
GREAT KILLS-BAY TERRACE,158 BUFFALO STREET,572000.00,3/5/20
GREAT KILLS-BAY TERRACE,40 JUSTIN AVENUE,594200.00,8/25/20
GREAT KILLS-BAY TERRACE,165 TWOMBLY AVENUE,760000.00,8/10/20
GREAT KILLS-BAY TERRACE,153 O'GORMAN AVENUE,630000.00,1/29/20
GREAT KILLS-BAY TERRACE,142 O'GORMAN AVENUE,540000.00,6/16/20
GREAT KILLS-BAY TERRACE,163 HOOPER AVENUE,650000.00,5/15/20
GREAT KILLS-BAY TERRACE,110 JUSTIN AVENUE,630000.00,6/29/20
GREAT KILLS-BAY TERRACE,3528F AMBOY ROAD,10.00,6/25/20
GREAT KILLS-BAY TERRACE,80 AINSWORTH AVENUE,595000.00,3/16/20
GREAT KILLS-BAY TERRACE,85 CRANFORD STREET,536250.00,7/30/20
GREAT KILLS-BAY TERRACE,59 CRANFORD STREET,536500.00,3/3/20
GREAT KILLS-BAY TERRACE,421 O'GORMAN AVENUE,635000.00,1/21/20
GREAT KILLS-BAY TERRACE,23 KEEGANS LANE,630000.00,7/29/20
GREAT KILLS-BAY TERRACE,11 KEEGANS LANE,510000.00,4/15/20
GREAT KILLS-BAY TERRACE,72 CRANFORD STREET,529000.00,3/13/20
GREAT KILLS-BAY TERRACE,20 KEATS STREET,537000.00,9/4/20
GREAT KILLS-BAY TERRACE,3208 AMBOY ROAD,815000.00,5/27/20
GREAT KILLS-BAY TERRACE,61 HOOPER AVENUE,950000.00,1/31/20
GREAT KILLS-BAY TERRACE,133 DURANT AVENUE,715000.00,3/2/20
GREAT KILLS-BAY TERRACE,18 TAUNTON STREET,860000.00,6/5/20
GREAT KILLS-BAY TERRACE,"3486 AMBOY ROAD, G",270000.00,3/16/20
GRYMES HILL,50 THERESA PLACE,650000.00,7/24/20
GRYMES HILL,144 GRYMES HILL ROAD,965000.00,2/20/20
GRYMES HILL,61 CEDARCLIFF ROAD,600000.00,4/24/20
GRYMES HILL,35 WANDEL AVENUE,515000.00,9/17/20
GRYMES HILL,23 HOLSMAN ROAD,1240000.00,1/30/20
GRYMES HILL,89 STARBUCK STREET,470000.00,8/18/20
GRYMES HILL,170 HOWARD AVE,1455000.00,7/9/20
GRYMES HILL,20 JAKE COURT,494832.00,2/14/20
GRYMES HILL,23 TESSA COURT,522500.00,5/26/20
GRYMES HILL,24 TESSA COURT,542000.00,3/4/20
GRYMES HILL,208 HILLSIDE AVENUE,344760.00,2/28/20
GRYMES HILL,28 WANDEL AVENUE,547819.00,7/20/20
GRYMES HILL,24 WANDEL AVENUE,559019.00,3/20/20
GRYMES HILL,N/A PLEASANT VALLEY AVE,70000.00,2/27/20
GRYMES HILL,43 CUNARD AVENUE,300000.00,3/5/20
GRYMES HILL,31 CUNARD AVENUE,300000.00,3/5/20
GRYMES HILL,"172 ARLO ROAD, B",207500.00,5/5/20
GRYMES HILL,"176 ARLO ROAD, B",200000.00,1/24/20
GRYMES HILL,"44 SETH COURT, A",195000.00,9/18/20
GRYMES HILL,"755 NARROWS ROAD NORTH, 1109",170000.00,3/31/20
HUGUENOT,508 RATHBUN AVENUE,547000.00,1/23/20
HUGUENOT,644 IONIA AVENUE,570000.00,3/13/20
HUGUENOT,581 RATHBUN AVENUE,25000.00,6/24/20
HUGUENOT,562 SINCLAIR AVE,450000.00,6/5/20
HUGUENOT,583 SINCLAIR AVENUE,715000.00,4/27/20
HUGUENOT,96 JARVIS AVENUE,1175000.00,7/9/20
HUGUENOT,726 JANSEN STREET,1100000.00,7/15/20
HUGUENOT,214 BILLIOU STREET,999982.00,5/13/20
HUGUENOT,15 CAPELLAN STREET,525000.00,2/16/20
HUGUENOT,1061 HUGUENOT AVENUE,580000.00,4/10/20
HUGUENOT,45 ANDROVETTE AVENUE,900000.00,9/2/20
HUGUENOT,466 ELLSWORTH AVENUE,502500.00,6/24/20
HUGUENOT,91 WEST TERRACE,500000.00,7/9/20
HUGUENOT,770 RENSSELAER AVENUE,669000.00,2/14/20
HUGUENOT,128 ELLSWORTH AVENUE,475000.00,3/2/20
HUGUENOT,745 RENSSELAER AVENUE,750000.00,1/29/20
HUGUENOT,671 RENSSELAER AVENUE,725000.00,7/20/20
HUGUENOT,685 RENSSELAER AVENUE,745000.00,3/13/20
HUGUENOT,38 DESERRE AVENUE,720000.00,9/1/20
HUGUENOT,29 ELLSWORTH AVENUE,570000.00,9/1/20
HUGUENOT,524 POWELL STREET,750000.00,6/9/20
HUGUENOT,645 SHELDON AVENUE,440000.00,8/3/20
HUGUENOT,5633 AMBOY ROAD,695000.00,4/17/20
HUGUENOT,806 LAMONT AVENUE,899999.00,1/2/20
HUGUENOT,821 RENSSELAER AVENUE,220000.00,8/4/20
HUGUENOT,816 SINCLAIR AVENUE,530000.00,8/28/20
HUGUENOT,808 SINCLAIR AVENUE,570000.00,8/13/20
HUGUENOT,843 SHELDON AVENUE,610000.00,8/31/20
HUGUENOT,822 STAFFORD AVENUE,624500.00,6/9/20
HUGUENOT,789 STAFFORD AVENUE,300000.00,2/21/20
HUGUENOT,815 STAFFORD AVENUE,455000.00,2/14/20
HUGUENOT,58 WIELAND AVENUE,650000.00,1/23/20
HUGUENOT,541 LAMONT AVENUE,800000.00,5/21/20
HUGUENOT,171 RAMONA AVENUE,829000.00,9/1/20
HUGUENOT,545 SHELDON AVENUE,850000.00,7/3/20
HUGUENOT,448 STAFFORD AVE,829000.00,6/30/20
HUGUENOT,436 VINELAND AVENUE,1050000.00,5/22/20
HUGUENOT,427 STAFFORD AVENUE,1019000.00,6/2/20
HUGUENOT,193 BENNETT AVENUE,228000.00,3/5/20
HUGUENOT,264 NIPPON AVENUE,760000.00,4/8/20
HUGUENOT,216 NIPPON AVENUE,885000.00,4/29/20
HUGUENOT,142 NIPPON AVENUE,750000.00,9/16/20
HUGUENOT,549 RATHBUN AVENUE,840000.00,7/29/20
HUGUENOT,1351 HUGUENOT AVENUE,990000.00,8/20/20
HUGUENOT,N/A DEISIUS STREET,956137.00,8/20/20
HUGUENOT,N/A DEISIUS STREET,997885.00,2/13/20
HUGUENOT,717 EDGEGROVE AVENUE,100.00,3/18/20
HUGUENOT,729 MARCY AVENUE,855333.00,5/7/20
HUGUENOT,729 MARCY AVENUE,760000.00,1/9/20
HUGUENOT,892 EDGEGROVE AVENUE,1230000.00,3/16/20
HUGUENOT,808 IONIA AVENUE,850000.00,3/30/20
HUGUENOT,959 EDGEGROVE AVE,1395003.00,5/15/20
HUGUENOT,916 LAMONT AVENUE,20000.00,5/22/20
HUGUENOT,916 LAMONT AVENUE,800000.00,3/13/20
HUGUENOT,870 LAMONT AVENUE,1214000.00,2/28/20
HUGUENOT,868 LAMONT AVENUE,1275459.00,2/5/20
HUGUENOT,871 LAMONT AVENUE,1190000.00,7/13/20
HUGUENOT,27 RAMAPO AVENUE,750000.00,3/9/20
HUGUENOT,614 MARCY AVENUE,999000.00,6/25/20
HUGUENOT,N/A STAFFORD AVENUE,410000.00,3/5/20
HUGUENOT,N/A RATHBUN AVENUE,400000.00,8/24/20
LIVINGSTON,117 TYSEN STREET,802000.00,4/20/20
LIVINGSTON,140 TYSEN STREET,901000.00,3/16/20
LIVINGSTON,35 BARD AVENUE,630000.00,5/15/20
LIVINGSTON,27 LINDEN STREET,535000.00,4/29/20
LIVINGSTON,95 PELTON AVENUE,650000.00,8/6/20
LIVINGSTON,195 PELTON AVENUE,470000.00,3/9/20
LIVINGSTON,177 PELTON AVENUE,415000.00,2/6/20
LIVINGSTON,109 DELAFIELD PLACE,415000.00,2/19/20
LIVINGSTON,139 BEMENT COURT,393190.00,4/16/20
LIVINGSTON,159 BEMENT COURT,340000.00,1/28/20
LIVINGSTON,147 DAVIS AVENUE,816000.00,8/3/20
LIVINGSTON,814 RICHMOND TERRACE,2199000.00,7/13/20
MANOR HEIGHTS,348 TODT HILL ROAD,965000.00,3/17/20
MANOR HEIGHTS,985 MANOR ROAD,446160.00,5/22/20
MANOR HEIGHTS,29 CROAK AVENUE,698000.00,2/13/20
MANOR HEIGHTS,127 TILLMAN STREET,920000.00,6/1/20
MANOR HEIGHTS,234 TODT HILL ROAD,670000.00,8/11/20
MANOR HEIGHTS,858 MANOR ROAD,650000.00,6/26/20
MANOR HEIGHTS,228 FANNING STREET,600000.00,7/8/20
MANOR HEIGHTS,914 MANOR ROAD,565000.00,3/20/20
MANOR HEIGHTS,367 GOWER STREET,755700.00,8/27/20
MANOR HEIGHTS,340 GOWER STREET,590000.00,2/24/20
MANOR HEIGHTS,324 MOUNTAINVIEW AVENUE,585000.00,5/20/20
MANOR HEIGHTS,175 MOUNTAINVIEW AVENUE,550000.00,7/28/20
MANOR HEIGHTS,171 MOUNTAINVIEW AVENUE,700000.00,8/13/20
MANOR HEIGHTS,268 GANSEVOORT BOULEVARD,81750.00,1/22/20
MANOR HEIGHTS,58 SUFFOLK AVENUE,475000.00,7/9/20
MANOR HEIGHTS,498 GOWER STREET,640000.00,1/6/20
MANOR HEIGHTS,511 GANSEVOORT BOULEVARD,560000.00,1/30/20
MANOR HEIGHTS,480 GOWER STREET,460000.00,6/17/20
MANOR HEIGHTS,211 PORTAGE AVENUE,500000.00,2/13/20
MANOR HEIGHTS,138 SUFFOLK AVENUE,645000.00,7/1/20
MANOR HEIGHTS,188 HOLDEN BOULEVARD,475000.00,7/31/20
MANOR HEIGHTS,155 GRAVES STREET,665000.00,2/12/20
MANOR HEIGHTS,186 LIVINGSTON AVENUE,495000.00,1/27/20
MANOR HEIGHTS,98 BROWNING AVE,1550000.00,9/8/20
MANOR HEIGHTS,1021 MANOR ROAD,589000.00,5/15/20
MANOR HEIGHTS,111 MARSHALL AVENUE,914000.00,1/10/20
MANOR HEIGHTS,883 MANOR ROAD,550000.00,6/1/20
MANOR HEIGHTS,18 FANNING STREET,665000.00,4/30/20
MANOR HEIGHTS,167 GOWER STREET,805000.00,1/14/20
MANOR HEIGHTS,260 MELBA STREET,870000.00,3/12/20
MANOR HEIGHTS,198 MOUNTAINVIEW AVENUE,815000.00,7/22/20
MANOR HEIGHTS,29 SUFFOLK AVENUE,690000.00,6/4/20
MANOR HEIGHTS,229 PERRY AVENUE,600000.00,4/16/20
MANOR HEIGHTS,198 QUINLAN AVENUE,783000.00,4/14/20
MANOR HEIGHTS,367 ELVIN STREET,800000.00,8/7/20
MANOR HEIGHTS,65 BRIELLE AVENUE,810000.00,4/28/20
MANOR HEIGHTS,93 BRIELLE AVENUE,588888.00,6/12/20
MANOR HEIGHTS,253 LIVINGSTON AVENUE,625000.00,1/17/20
MANOR HEIGHTS,229 LIVINGSTON AVENUE,749999.00,2/25/20
MANOR HEIGHTS,96 QUEEN STREET,600768.00,2/14/20
MANOR HEIGHTS,421 GANSEVOORT BOULEVARD,555000.00,5/15/20
MANOR HEIGHTS,239 WELLBROOK AVE,850000.00,1/6/20
MARINERS HARBOR,47 MORNINGSTAR ROAD,381000.00,4/27/20
MARINERS HARBOR,317 MORNINGSTAR ROAD,260000.00,2/4/20
MARINERS HARBOR,443 MORNINGSTAR ROAD,263752.00,4/16/20
MARINERS HARBOR,33 RENFREW PLACE,475000.00,8/3/20
MARINERS HARBOR,507 MORNINGSTAR ROAD,454900.00,1/10/20
MARINERS HARBOR,68 MORNINGSTAR ROAD,441090.00,2/27/20
MARINERS HARBOR,22 WINANT STREET,354000.00,8/24/20
MARINERS HARBOR,105 WINANT STREET,331516.00,2/27/20
MARINERS HARBOR,105 WINANT STREET,236750.00,7/27/20
MARINERS HARBOR,43 LAKE AVENUE,230000.00,8/13/20
MARINERS HARBOR,43 LAKE AVENUE,150000.00,3/20/20
MARINERS HARBOR,7 EMERIC COURT,276523.00,6/22/20
MARINERS HARBOR,10 WALKER DRIVE,299999.00,6/2/20
MARINERS HARBOR,238C GRANITE AVENUE,194000.00,7/16/20
MARINERS HARBOR,228G GRANITE AVENUE,400000.00,8/17/20
MARINERS HARBOR,255 SIMONSON AVENUE,555000.00,1/27/20
MARINERS HARBOR,121 MARINERS LANE,362505.00,7/9/20
MARINERS HARBOR,83 MARINERS LANE,390000.00,5/27/20
MARINERS HARBOR,51 LAGUNA LANE,375000.00,3/25/20
MARINERS HARBOR,41 LAGUNA LANE,375000.00,3/25/20
MARINERS HARBOR,2806 RICHMOND TERRACE,324810.00,2/12/20
MARINERS HARBOR,14 GIORDAN COURT,202028.00,6/19/20
MARINERS HARBOR,39 LAGUNA LANE,375000.00,3/25/20
MARINERS HARBOR,37 GIORDAN COURT,252500.00,8/12/20
MARINERS HARBOR,175 VAN NAME AVENUE,450000.00,9/3/20
MARINERS HARBOR,271 VAN PELT AVENUE,420000.00,3/16/20
MARINERS HARBOR,173 VAN PELT AVENUE,254900.00,2/27/20
MARINERS HARBOR,206 VAN NAME AVENUE,425000.00,7/29/20
MARINERS HARBOR,345 VAN PELT AVENUE,495846.00,7/7/20
MARINERS HARBOR,89 ERASTINA PLACE,590000.00,6/19/20
MARINERS HARBOR,59 ERASTINA PLACE,300000.00,8/6/20
MARINERS HARBOR,32 ERASTINA PLACE,350000.00,7/29/20
MARINERS HARBOR,80 ERASTINA PLACE,426400.00,1/31/20
MARINERS HARBOR,32 UNION COURT,328000.00,4/27/20
MARINERS HARBOR,60 BUSH AVENUE,322000.00,3/5/20
MARINERS HARBOR,26 LEYDEN AVENUE,375000.00,4/10/20
MARINERS HARBOR,27 JOURNEAY STREET,150000.00,8/27/20
MARINERS HARBOR,49 CONFEDERATION PLACE,475000.00,4/17/20
MARINERS HARBOR,309 NETHERLAND AVENUE,345000.00,3/10/20
MARINERS HARBOR,28 LOCKMAN AVENUE,445200.00,7/15/20
MARINERS HARBOR,190 HARBOR ROAD,395000.00,5/15/20
MARINERS HARBOR,240 HARBOR ROAD,465000.00,8/26/20
MARINERS HARBOR,398 NETHERLAND AVENUE,335000.00,3/27/20
MARINERS HARBOR,131 SOUTH AVENUE,199713.00,6/10/20
MARINERS HARBOR,15 SOUTH AVENUE,399000.00,7/31/20
MARINERS HARBOR,8 DOWNEY PLACE,285948.00,6/26/20
MARINERS HARBOR,12 TRANTOR PLACE,400000.00,8/14/20
MARINERS HARBOR,479 MORNINGSTAR ROAD,560038.00,8/31/20
MARINERS HARBOR,48 LAKE AVENUE,784053.00,3/10/20
MARINERS HARBOR,50 LAKE AVENUE,784053.00,1/13/20
MARINERS HARBOR,306 MORNINGSTAR ROAD,400000.00,2/3/20
MARINERS HARBOR,365 PULASKI AVENUE,550000.00,8/28/20
MARINERS HARBOR,390 MORNINGSTAR ROAD,365000.00,8/19/20
MARINERS HARBOR,394 LAKE AVENUE,465000.00,2/28/20
MARINERS HARBOR,242 SIMONSON AVENUE,743323.00,7/9/20
MARINERS HARBOR,303 VAN PELT AVENUE,529000.00,5/28/20
MARINERS HARBOR,2886 RICHMOND TERRACE,360000.00,7/29/20
MARINERS HARBOR,71 DE HART AVENUE,251000.00,8/24/20
MARINERS HARBOR,156 VAN PELT AVENUE,291018.00,8/10/20
MARINERS HARBOR,83 HARBOR ROAD,14700.00,2/3/20
MARINERS HARBOR,25 LOCKMAN AVENUE,570000.00,4/6/20
MARINERS HARBOR,30 HARBOR ROAD,773870.00,5/11/20
MARINERS HARBOR,360 NETHERLAND AVENUE,630000.00,3/16/20
MARINERS HARBOR,28 COWEN PLACE,485000.00,7/29/20
MARINERS HARBOR,140 GRANDVIEW AVENUE,195000.00,3/13/20
MARINERS HARBOR,194 GRANDVIEW AVENUE,254514.00,5/6/20
MARINERS HARBOR,"259 MAPLE PARKWAY, 139",187500.00,1/29/20
MARINERS HARBOR,"256 MAPLE PARKWAY, 88",120000.00,2/18/20
MARINERS HARBOR,86 HOUSMAN AVENUE,815000.00,3/10/20
MARINERS HARBOR,405 SIMONSON AVENUE,100000.00,8/18/20
MARINERS HARBOR,400 LAKE AVENUE,1900000.00,8/18/20
MIDLAND BEACH,398 PATTERSON AVENUE,690000.00,1/30/20
MIDLAND BEACH,301 DONGAN HILLS AVENUE,650000.00,2/27/20
MIDLAND BEACH,300 ADAMS AVENUE,475000.00,9/2/20
MIDLAND BEACH,349 HUNTER AVENUE,692410.00,7/16/20
MIDLAND BEACH,347 HUNTER AVENUE,692410.00,1/28/20
MIDLAND BEACH,358 STOBE AVENUE,625000.00,4/21/20
MIDLAND BEACH,368 ADAMS AVENUE,550000.00,2/26/20
MIDLAND BEACH,15 BEACHVIEW AVENUE,600000.00,2/21/20
MIDLAND BEACH,354 HAMDEN AVENUE,430000.00,2/25/20
MIDLAND BEACH,240 BOUNDARY AVENUE,510000.00,2/19/20
MIDLAND BEACH,535 NAUGHTON AVENUE,475000.00,2/20/20
MIDLAND BEACH,452 MASON AVENUE,550000.00,1/14/20
MIDLAND BEACH,532 NUGENT AVENUE,470000.00,1/29/20
MIDLAND BEACH,486 NAUGHTON AVENUE,580000.00,4/1/20
MIDLAND BEACH,231 SLATER BLVD.,300000.00,7/14/20
MIDLAND BEACH,451 JEFFERSON AVENUE,557500.00,1/21/20
MIDLAND BEACH,445 JEFFERSON AVENUE,565000.00,3/4/20
MIDLAND BEACH,473 ADAMS AVENUE,625000.00,7/23/20
MIDLAND BEACH,446 ADAMS AVENUE,540000.00,2/27/20
MIDLAND BEACH,405 HUNTER AVENUE,372500.00,5/18/20
MIDLAND BEACH,408 HUNTER AVENUE,365000.00,1/3/20
MIDLAND BEACH,394 HAMDEN AVE,626807.00,8/25/20
MIDLAND BEACH,396 HAMDEN AVE,662305.00,8/25/20
MIDLAND BEACH,402 HAMDEN AVENUE,520000.00,3/11/20
MIDLAND BEACH,129 MORELAND STREET,350000.00,8/6/20
MIDLAND BEACH,1173 MASON AVENUE,580000.00,1/30/20
MIDLAND BEACH,1191 MASON AVENUE,585000.00,8/27/20
MIDLAND BEACH,173 MORELAND STREET,349000.00,4/3/20
MIDLAND BEACH,474 BEDFORD AVENUE,539999.00,7/9/20
MIDLAND BEACH,218 MORELAND STREET,40000.00,3/20/20
MIDLAND BEACH,500 MIDLAND AVENUE,621133.00,3/23/20
MIDLAND BEACH,312 RUDYARD STREET,505000.00,2/26/20
MIDLAND BEACH,1323 MASON AVENUE,625000.00,2/18/20
MIDLAND BEACH,425 PATTERSON AVENUE,639000.00,6/15/20
MIDLAND BEACH,561 HUNTER AVENUE,548000.00,7/31/20
MIDLAND BEACH,112 GRIMSBY,175000.00,1/31/20
MIDLAND BEACH,515 MIDLAND AVENUE,74022.00,1/28/20
MIDLAND BEACH,820 NUGENT AVENUE,435000.00,4/30/20
MIDLAND BEACH,185 GRIMSBY STREET,150000.00,6/12/20
MIDLAND BEACH,187 GRIMSBY STREET,478194.00,2/7/20
MIDLAND BEACH,179 GRIMSBY STREET,660000.00,2/19/20
MIDLAND BEACH,188 GRIMSBY STREET,320000.00,1/22/20
MIDLAND BEACH,158 GRIMSBY STREET,197000.00,1/14/20
MIDLAND BEACH,30 MAPLETON AVENUE,449000.00,6/15/20
MIDLAND BEACH,50 MAPLETON AVENUE,641498.00,8/31/20
MIDLAND BEACH,46 MAPLETON AVENUE,640000.00,7/24/20
MIDLAND BEACH,216 COLONY AVENUE,399000.00,8/31/20
MIDLAND BEACH,172 BADEN PLACE,380000.00,8/13/20
MIDLAND BEACH,1258 MASON AVENUE,642500.00,2/24/20
MIDLAND BEACH,249 MORELAND STREET,732122.00,5/13/20
MIDLAND BEACH,245 MORELAND STREET,722958.00,9/8/20
MIDLAND BEACH,243 MORELAND STREET,738231.00,4/29/20
MIDLAND BEACH,261 MORELAND STREET,547000.00,4/2/20
MIDLAND BEACH,251 KISWICK STREET,568000.00,3/2/20
MIDLAND BEACH,257 KISWICK STREET,758596.00,6/1/20
MIDLAND BEACH,259 KISWICK STREET,762669.00,6/23/20
MIDLAND BEACH,899 NUGENT AVENUE,405000.00,8/11/20
MIDLAND BEACH,482 GREELEY AVENUE,557245.00,5/5/20
MIDLAND BEACH,955 NUGENT AVENUE,250000.00,1/10/20
MIDLAND BEACH,103 HEMPSTEAD AVENUE,472000.00,5/8/20
MIDLAND BEACH,512 LINCOLN AVENUE,680000.00,1/10/20
MIDLAND BEACH,266 GRIMSBY STREET,529490.00,2/26/20
MIDLAND BEACH,264 GRIMSBY STREET,547819.00,1/29/20
MIDLAND BEACH,339 FREEBORN STREET,325000.00,2/19/20
MIDLAND BEACH,378 FREEBORN STREET,605000.00,5/29/20
MIDLAND BEACH,370 FREEBORN STREET,671027.00,5/14/20
MIDLAND BEACH,368 FREEBORN STREET,673063.00,5/12/20
MIDLAND BEACH,366 FREEBORN STREET,661863.00,3/23/20
MIDLAND BEACH,364 FREEBORN STREET,655000.00,7/27/20
MIDLAND BEACH,738 SEAVIEW AVENUE,545000.00,8/21/20
MIDLAND BEACH,294 DONGAN HILLS AVENUE,25000.00,2/4/20
MIDLAND BEACH,340 DONGAN HILLS AVENUE,800000.00,4/27/20
MIDLAND BEACH,283 JEFFERSON AVENUE,75784.00,9/9/20
MIDLAND BEACH,330 JEFFERSON AVENUE,770000.00,1/14/20
MIDLAND BEACH,284 HUNTER AVENUE,555000.00,6/18/20
MIDLAND BEACH,168 SLATER BOULEVARD,847500.00,2/27/20
MIDLAND BEACH,172 SLATER BOULEVARD,815000.00,3/5/20
MIDLAND BEACH,435 STOBE AVENUE,585000.00,3/6/20
MIDLAND BEACH,95 BEACHVIEW AVENUE,400000.00,1/3/20
MIDLAND BEACH,151 KISWICK STREET,670000.00,3/16/20
MIDLAND BEACH,551 NAUGHTON AVENUE,751000.00,2/13/20
MIDLAND BEACH,185 COLONY AVENUE,690000.00,2/26/20
MIDLAND BEACH,580 MIDLAND AVENUE,525500.00,7/22/20
MIDLAND BEACH,292 DONGAN HILLS AVENUE,650000.00,3/23/20
MIDLAND BEACH,429 JEFFERSON AVE,1190000.00,9/16/20
MIDLAND BEACH,"629B LACONIA AVENUE, 629B",265000.00,8/13/20
MIDLAND BEACH,1183 FATHER CAPODANNO BLVD,530000.00,1/31/20
MIDLAND BEACH,N/A ADAMS AVENUE,30000.00,5/21/20
MIDLAND BEACH,136 FREEBORN STREET,30000.00,8/21/20
MIDLAND BEACH,181 GRIMSBY STREET,660000.00,2/19/20
MIDLAND BEACH,410 SLATER BOULEVARD,15000.00,6/26/20
MIDLAND BEACH,691 SEAVER AVENUE,15000.00,6/26/20
MIDLAND BEACH,418 SLATER BOULEVARD,15000.00,1/7/20
MIDLAND BEACH,N/A SLATER BOULEVARD,15000.00,1/7/20
MIDLAND BEACH,N/A FR CAPODANNO BLVD,15000.00,1/7/20
MIDLAND BEACH,701 SEAVER AVENUE,15000.00,1/7/20
MIDLAND BEACH,N/A SEAVER AVENUE,15000.00,6/26/20
MIDLAND BEACH,693 SEAVER AVENUE,15000.00,6/26/20
MIDLAND BEACH,687 SEAVER AVENUE,15000.00,6/26/20
MIDLAND BEACH,730 BUEL AVENUE,1000.00,8/21/20
MIDLAND BEACH,693 OCEANSIDE AVENUE,1000.00,8/21/20
MIDLAND BEACH,699 OCEANSIDE AVENUE,1000.00,8/21/20
MIDLAND BEACH,9 IROQUOIS STREET,26000.00,9/3/20
